sep=,
"Time","Status","Heizungspumpe","4-Wege-V","Durchfluss","AT","RT_Soll","VL_Heizen_Soll","VL_WW_Soll","VL_Min","VL","RL","EnergieIntegral","Kälteleistung","Stromv_Anzeige","Stromv_gemessen","PrEnergySumHcMonth","PrEnergyHwcMonth","Energie_Total_Gemessen","YieldHcMonth","YieldHwcMonth","COPHcMonth","COPHwcMonth"
2023-01-14 04:30:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 04:40:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 04:50:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 05:00:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 05:10:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 05:20:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 05:30:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 05:40:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 05:50:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 06:00:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 06:10:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 06:20:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 06:30:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 06:40:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 06:50:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 07:00:00,on,1,off,859,6.86,22,29.3,45,25,29.4,27.2,-16,1.78,0.300,0.413,94,29,1192632,447,70.3,5.30,3.10
2023-01-14 07:10:00,on,1,off,861,7,22,29.2,45,25,29.5,27.3,-5,1.80,0.300,0.414,101,32,1195296,459,70.3,5.30,3.10
2023-01-14 07:20:00,off,1,off,859,7,22,29.2,45,25,28.7,27.3,-15,0.900,0.150,0.192,101,32,1195335,459,70.3,5.30,3.10
2023-01-14 07:30:00,off,1,off,596,6.87,22,29.3,45,25,27.2,27.1,-52,0,0,0.0253,101,32,1195339,459,70.3,5.30,3.10
2023-01-14 07:40:00,on,1,off,788,6.80,22,29.3,45,25,29.2,26.8,-49,1.98,0.370,0.483,101,32,1195411,459,70.3,5.30,3.10
2023-01-14 07:50:00,on,1,off,860,6.71,22,29.3,45,25,29.0,26.9,-49,1.52,0.410,0.487,101,32,1195491,459,70.3,5.30,3.10
2023-01-14 08:00:00,on,1,off,859,6.46,22,29.4,45,25,29.7,27.1,-43,2.18,0.450,0.525,101,32,1195580,460,70.3,5.30,3.10
2023-01-14 08:10:00,on,1,off,860,6.37,22,29.5,45,25,29.6,27.2,-40,2.01,0.360,0.432,101,32,1195653,460,70.3,5.30,3.10
2023-01-14 08:20:00,on,1,off,858,6.29,22,29.5,45,25,29.6,27.3,-38,1.83,0.300,0.410,101,32,1195721,460,70.3,5.30,3.10
2023-01-14 08:30:00,on,1,off,859,6.16,22,29.5,45,25,29.5,27.3,-36,1.80,0.300,0.412,101,32,1195790,461,70.3,5.30,3.10
2023-01-14 08:40:00,on,1,off,862,6.08,22,29.6,45,25,29.6,27.3,-33,1.82,0.300,0.416,101,32,1195859,461,70.3,5.30,3.10
2023-01-14 08:50:00,on,1,off,859,6,22,29.6,45,25,29.5,27.3,-32,1.81,0.300,0.411,101,32,1195927,461,70.3,5.30,3.10
2023-01-14 09:00:00,on,1,off,860,6,22,29.6,45,25,29.5,27.2,-33,1.90,0.300,0.422,101,32,1195997,462,70.3,5.30,3.10
2023-01-14 09:10:00,on,1,off,860,6.12,22,29.5,45,25,29.5,27.2,-34,1.90,0.380,0.440,101,32,1196071,462,70.3,5.30,3.10
2023-01-14 09:20:00,on,1,off,857,6.29,22,29.5,45,25,29.5,27.1,-34,1.90,0.400,0.444,101,32,1196145,462,70.3,5.30,3.10
2023-01-14 09:30:00,on,1,off,862,6.54,22,29.4,45,25,29.4,27.1,-27,1.89,0.320,0.421,101,32,1196216,463,70.3,5.30,3.10
2023-01-14 09:40:00,on,1,off,859,6.68,22,29.3,45,25,29.4,27.2,-18,1.84,0.300,0.406,101,32,1196283,463,70.3,5.30,3.10
2023-01-14 09:50:00,on,1,off,858,6.86,22,29.3,45,25,29.5,27.3,-6,1.86,0.300,0.407,101,32,1196351,463,70.3,5.30,3.10
2023-01-14 10:00:00,off,1,off,738,7.14,22,29.2,45,25,28.3,27.4,-14,0.740,0.120,0.169,101,32,1196386,463,70.3,5.30,3.10
2023-01-14 10:10:00,off,1,off,516,7.29,22,29.1,45,25,27.3,27.2,-51,0,0,0.0208,101,32,1196390,463,70.3,5.30,3.10
2023-01-14 10:20:00,on,1,off,759,7.43,22,29.1,45,25,29.1,26.8,-51,1.72,0.330,0.438,101,32,1196455,464,70.3,5.30,3.10
2023-01-14 10:30:00,on,1,off,859,7.57,22,29.0,45,25,29.0,27.0,-46,1.65,0.400,0.476,101,32,1196535,464,70.3,5.30,3.10
2023-01-14 10:40:00,on,1,off,861,7.64,22,29.0,45,25,29.5,27.3,-37,1.77,0.390,0.469,101,32,1196614,464,70.3,5.30,3.10
2023-01-14 10:50:00,on,1,off,860,7.71,22,29.0,45,25,29.5,27.3,-27,1.81,0.300,0.401,101,32,1196681,464,70.3,5.30,3.10
2023-01-14 11:00:00,on,1,off,858,7.86,22,28.9,45,25,29.5,27.3,-7,1.80,0.300,0.408,101,32,1196749,465,70.3,5.30,3.10
2023-01-14 11:10:00,off,1,off,668,7.93,22,28.8,45,25,28.5,27.4,-14,0.540,0.0900,0.104,101,32,1196774,465,70.3,5.30,3.10
2023-01-14 11:20:00,off,1,off,517,8,22,28.8,45,25,27.2,27.1,-40,0,0,0.0309,101,32,1196780,465,70.3,5.30,3.10
2023-01-14 11:30:00,on,1,off,630,8.33,22,28.7,45,25,27.9,26.8,-57,0.610,0.150,0.224,101,32,1196807,465,70.3,5.30,3.10
2023-01-14 11:40:00,on,1,off,857,8.33,22,28.7,45,25,29.5,26.7,-36,2.36,0.400,0.477,101,32,1196891,465,70.3,5.30,3.10
2023-01-14 11:50:00,on,1,off,859,8.33,22,28.7,45,25,28.5,27.0,-36,1.02,0.350,0.436,101,32,1196963,466,70.3,5.30,3.10
2023-01-14 12:00:00,on,1,off,859,8.33,22,28.7,45,25,29.4,27.1,-19,1.86,0.300,0.400,101,32,1197030,466,70.3,5.30,3.10
2023-01-14 12:10:00,off,1,off,863,8.40,22,28.7,45,25,28.7,27.1,0,1.81,0.300,0.376,101,32,1197098,466,70.3,5.30,3.10
2023-01-14 12:20:00,off,1,off,558,8.50,22,28.7,45,25,27.1,27.1,-27,0,0,0.0321,101,32,1197104,466,70.3,5.30,3.10
2023-01-14 12:30:00,hwc,0,off,827,8.50,22,0,55,25,42.4,38.8,-30,2.24,0.980,1.16,101,32,1197264,466,70.7,5.30,3.10
2023-01-14 12:40:00,hwc,0,off,860,8.43,22,0,55,25,48.8,41.2,-30,5.03,2.49,2.55,101,32,1197687,466,71.5,5.30,3.10
2023-01-14 12:50:00,hwc,0,off,859,8.33,22,0,55,25,51.2,45.7,-30,3.74,1.74,1.78,101,32,1198006,466,72.1,5.30,3.10
2023-01-14 13:00:00,hwc,0,off,860,8.33,22,0,55,25,51.4,48.7,-30,1.74,0.920,1.03,101,32,1198177,466,72.4,5.30,3.10
2023-01-14 13:10:00,hwc,0,off,861,8.33,22,0,55,25,53.5,50.3,-30,2.13,1,1.13,101,32,1198365,466,72.8,5.30,3.10
2023-01-14 13:20:00,hwc,0,off,860,8.33,22,0,55,25,54.6,51.4,-30,2.08,1.04,1.14,101,32,1198555,466,73.2,5.30,3.10
2023-01-14 13:30:00,hwc,0,off,860,8.33,22,0,55,25,56.1,52.9,-30,2.01,1.10,1.18,101,32,1198751,466,73.5,5.30,3.10
2023-01-14 13:40:00,on,1,off,847,8.27,22,28.8,55,25,55.8,52.0,0,2.98,1.08,1.09,101,32,1198950,466,73.8,5.30,3.10
2023-01-14 13:50:00,off,1,off,567,8.17,22,28.8,55,25,27.3,27.3,-16,0,0,0.0242,101,32,1198960,466,73.8,5.30,3.10
2023-01-14 14:00:00,off,1,off,515,8.17,22,28.8,55,25,26.6,26.5,-55,0,0,0.0223,101,32,1198964,466,73.8,5.30,3.10
2023-01-14 14:10:00,on,1,off,807,8.23,22,28.7,55,25,29.3,26.2,-46,2.42,0.430,0.503,101,32,1199042,467,73.8,5.30,3.10
2023-01-14 14:20:00,on,1,off,859,8.33,22,28.7,55,25,28.5,26.4,-46,1.46,0.410,0.479,101,32,1199121,467,73.8,5.30,3.10
2023-01-14 14:30:00,on,1,off,859,8.19,22,28.8,55,25,29.1,26.7,-34,1.96,0.350,0.433,101,32,1199195,467,73.8,5.30,3.10
2023-01-14 14:40:00,on,1,off,860,8.17,22,28.8,55,25,29.1,26.9,-22,1.80,0.300,0.402,101,32,1199262,468,73.8,5.30,3.10
2023-01-14 14:50:00,on,1,off,860,8.17,22,28.8,55,25,29.2,27.0,-7,1.80,0.300,0.404,101,32,1199330,468,73.8,5.30,3.10
2023-01-14 15:00:00,off,1,off,704,8.02,22,28.8,55,25,27.6,27.1,-15,0.730,0.120,0.168,101,32,1199361,468,73.8,5.30,3.10
2023-01-14 15:10:00,off,1,off,515,8,22,28.8,55,25,26.8,26.8,-48,0,0,0.0268,101,32,1199366,468,73.8,5.30,3.10
2023-01-14 15:20:00,on,1,off,741,8,22,28.8,55,25,28.5,26.4,-51,1.73,0.330,0.407,101,32,1199426,468,73.8,5.30,3.10
2023-01-14 15:30:00,on,1,off,860,7.87,22,28.9,55,25,28.9,26.6,-43,1.68,0.390,0.457,101,32,1199502,469,73.8,5.30,3.10
2023-01-14 15:40:00,on,1,off,859,7.69,22,29.1,55,25,28.8,26.6,-39,1.69,0.380,0.467,101,32,1199581,469,73.8,5.30,3.10
2023-01-14 15:50:00,on,1,off,860,7.43,22,29.1,55,25,29.2,26.9,-34,1.84,0.300,0.405,101,32,1199648,469,73.8,5.30,3.10
2023-01-14 16:00:00,on,1,off,860,7.17,22,29.2,45,25,29.3,27.1,-27,1.80,0.300,0.411,101,32,1199717,470,73.8,5.30,3.10
2023-01-14 16:10:00,on,1,off,859,7.08,22,29.2,45,25,29.4,27.2,-18,1.82,0.300,0.412,101,32,1199786,470,73.8,5.30,3.10
2023-01-14 16:20:00,on,1,off,859,7,22,29.2,45,25,29.4,27.3,-6,1.81,0.300,0.413,101,32,1199854,470,73.8,5.30,3.10
2023-01-14 16:30:00,off,1,off,859,7,22,29.2,45,25,28.6,27.3,-12,1.10,0.180,0.234,101,32,1199899,470,73.8,5.30,3.10
2023-01-14 16:40:00,off,1,off,629,7,22,29.2,45,25,27.2,27.1,-49,0,0,0.0274,101,32,1199905,470,73.8,5.30,3.10
2023-01-14 16:50:00,on,1,off,745,7,22,29.2,45,25,28.9,26.7,-53,1.73,0.330,0.415,101,32,1199967,471,73.8,5.30,3.10
2023-01-14 17:00:00,on,1,off,860,6.86,22,29.3,45,25,29.1,26.8,-50,1.66,0.400,0.492,101,32,1200049,471,73.8,5.30,3.10
2023-01-14 17:10:00,on,1,off,859,6.86,22,29.3,45,25,29.5,27.1,-40,1.92,0.420,0.492,101,32,1200133,471,73.8,5.30,3.10
2023-01-14 17:20:00,on,1,off,860,6.86,22,29.3,45,25,29.5,27.2,-29,1.83,0.300,0.408,101,32,1200201,472,73.8,5.30,3.10
2023-01-14 17:30:00,on,1,off,860,6.71,22,29.3,45,25,29.6,27.4,-17,1.80,0.300,0.414,101,32,1200270,472,73.8,5.30,3.10
2023-01-14 17:40:00,on,1,off,859,6.71,22,29.3,45,25,29.7,27.5,-3,1.80,0.300,0.421,101,32,1200340,472,73.8,5.30,3.10
2023-01-14 17:50:00,off,1,off,839,6.71,22,29.3,45,25,27.9,27.4,-22,0.360,0.0600,0.0943,101,32,1200363,472,73.8,5.30,3.10
2023-01-14 18:00:00,off,1,off,527,6.71,22,29.3,45,25,27.1,27.1,-60,0,0,0.0234,101,32,1200367,472,73.8,5.30,3.10
2023-01-14 18:10:00,on,1,off,851,6.71,22,29.3,45,25,29.8,26.8,-45,2.48,0.450,0.565,101,32,1200455,473,73.8,5.30,3.10
2023-01-14 18:20:00,on,1,off,860,6.71,22,29.3,45,25,28.9,27.1,-47,1.25,0.420,0.499,101,32,1200536,473,73.8,5.30,3.10
2023-01-14 18:30:00,on,1,off,860,6.71,22,29.3,45,25,29.7,27.3,-33,2.01,0.350,0.441,101,32,1200612,473,73.8,5.30,3.10
2023-01-14 18:40:00,off,1,off,859,6.71,18,25,45,25,27.8,27.4,24,0.720,0.120,0.188,101,32,1200649,473,73.8,5.30,3.10
2023-01-14 18:50:00,off,1,off,584,6.71,18,25,45,25,27.2,27.1,67,0,0,0.0264,101,32,1200654,473,73.8,5.30,3.10
2023-01-14 19:00:00,off,1,off,516,6.84,18,25,45,25,26.8,26.7,99,0,0,0.0234,101,32,1200659,473,73.8,5.30,3.10
2023-01-14 19:10:00,off,1,off,515,6.86,18,25,45,25,26.5,26.4,99,0,0,0.0220,101,32,1200663,473,73.8,5.30,3.10
2023-01-14 19:20:00,off,1,off,516,6.86,18,25,45,25,26.2,26.2,99,0,0,0.0222,101,32,1200666,473,73.8,5.30,3.10
2023-01-14 19:30:00,off,1,off,516,6.86,18,25,45,25,26.1,26.0,99,0,0,0.0223,101,32,1200670,473,73.8,5.30,3.10
2023-01-14 19:40:00,off,1,off,516,6.91,18,25,45,25,25.9,25.9,99,0,0,0.0229,101,32,1200673,473,73.8,5.30,3.10
2023-01-14 19:50:00,off,1,off,516,7,18,25,45,25,25.8,25.7,99,0,0,0.0224,101,32,1200677,473,73.8,5.30,3.10
2023-01-14 20:00:00,off,1,off,515,7,18,25,45,25,25.7,25.6,99,0,0,0.0221,101,32,1200680,473,73.8,5.30,3.10
2023-01-14 20:10:00,off,1,off,515,7,18,25,45,25,25.6,25.5,99,0,0,0.0223,101,32,1200684,473,73.8,5.30,3.10
2023-01-14 20:20:00,off,1,off,515,7,18,25,45,25,25.5,25.4,99,0,0,0.0223,101,32,1200687,473,73.8,5.30,3.10
2023-01-14 20:30:00,off,1,off,515,7,18,25,45,25,25.4,25.3,99,0,0,0.0223,101,32,1200692,473,73.8,5.30,3.10
2023-01-14 20:40:00,off,1,off,516,7.07,18,25,45,25,25.3,25.3,99,0,0,0.0230,101,32,1200696,473,73.8,5.30,3.10
2023-01-14 20:50:00,off,1,off,515,7.14,18,25,45,25,25.2,25.1,99,0,0,0.0222,101,32,1200699,473,73.8,5.30,3.10
2023-01-14 21:00:00,off,1,off,516,7,18,25,45,25,25.1,25,99,0,0,0.0218,101,32,1200703,473,73.8,5.30,3.10
2023-01-14 21:10:00,off,1,off,515,7,18,25,45,25,25.1,25.0,98,0,0,0.0218,101,32,1200706,473,73.8,5.30,3.10
2023-01-14 21:20:00,off,1,off,516,7,18,25,45,25,25.0,24.9,97,0,0,0.0219,101,32,1200710,473,73.8,5.30,3.10
2023-01-14 21:30:00,off,1,off,516,7.14,18,25,45,25,24.9,24.9,94,0,0,0.0220,101,32,1200713,473,73.8,5.30,3.10
2023-01-14 21:40:00,off,1,off,515,7.14,18,25,45,25,24.8,24.8,89,0,0,0.0219,101,32,1200717,473,73.8,5.30,3.10
2023-01-14 21:50:00,off,1,off,515,7.14,18,25,45,25,24.7,24.7,82,0,0,0.0219,101,32,1200720,473,73.8,5.30,3.10
2023-01-14 22:00:00,off,1,off,516,7.14,18,25,45,25,24.6,24.6,75,0,0,0.0228,101,32,1200724,473,73.8,5.30,3.10
2023-01-14 22:10:00,off,1,off,515,7.14,18,25,45,25,24.6,24.6,65,0,0,0.0220,101,32,1200727,473,73.8,5.30,3.10
2023-01-14 22:20:00,off,1,off,517,7.14,18,25,45,25,24.5,24.5,55,0,0,0.0232,101,32,1200732,473,73.8,5.30,3.10
2023-01-14 22:30:00,off,1,off,516,7.27,18,25,45,25,24.4,24.4,43,0,0,0.0217,101,32,1200736,473,73.8,5.30,3.10
2023-01-14 22:40:00,off,1,off,516,7.29,18,25,45,25,24.3,24.3,28,0,0,0.0217,101,32,1200739,473,73.8,5.30,3.10
2023-01-14 22:50:00,off,1,off,516,7.29,18,25,45,25,24.2,24.2,12,0,0,0.0216,101,32,1200743,473,73.8,5.30,3.10
2023-01-14 23:00:00,off,1,off,515,7.43,18,25,45,25,24.1,24.1,-5,0,0,0.0216,101,32,1200746,473,73.8,5.30,3.10
2023-01-14 23:10:00,off,1,off,516,7.43,18,25,45,25,24.1,24,-25,0,0,0.0218,101,32,1200750,473,73.8,5.30,3.10
2023-01-14 23:20:00,off,1,off,515,7.43,18,25,45,25,24.0,23.9,-45,0,0,0.0217,101,32,1200753,473,73.8,5.30,3.10
2023-01-14 23:30:00,off,0,off,259,7.57,0,0,45,25,23.5,23.4,-47,0,0,0.0152,101,32,1200756,473,73.8,5.30,3.10
2023-01-14 23:40:00,off,0,off,259,7.57,0,0,45,25,22.7,22.4,-47,0,0,0.0137,101,32,1200758,473,73.8,5.30,3.10
2023-01-14 23:50:00,off,0,off,259,7.57,0,0,45,25,22.0,21.5,-47,0,0,0.0137,101,32,1200760,473,73.8,5.30,3.10
2023-01-15 00:00:00,off,0,off,259,7.71,0,0,45,25,21.4,20.6,-47,0,0,0.0139,107,34,1200762,473,73.8,5.30,3.10
2023-01-15 00:10:00,off,0,off,259,7.71,0,0,45,25,20.8,19.8,-47,0,0,0.0138,107,34,1200766,473,73.8,5.30,3.10
2023-01-15 00:20:00,off,0,off,259,7.71,0,0,45,25,20.3,19.1,-47,0,0,0.0137,107,34,1200768,473,73.8,5.30,3.10
2023-01-15 00:30:00,off,0,off,0,7.86,0,0,45,25,19.8,18.5,-47,0,0,0.0139,107,34,1200770,473,73.8,5.30,3.10
2023-01-15 00:40:00,off,0,off,0,7.86,0,0,45,25,19.3,17.9,-47,0,0,0.0138,107,34,1200772,473,73.8,5.30,3.10
2023-01-15 00:50:00,off,0,off,0,7.86,0,0,45,25,18.9,17.5,-47,0,0,0.0137,107,34,1200775,473,73.8,5.30,3.10
2023-01-15 01:00:00,off,0,off,0,7.99,0,0,45,25,18.5,17.0,-47,0,0,0.0138,107,34,1200777,473,73.8,5.30,3.10
2023-01-15 01:10:00,off,0,off,0,8.07,0,0,45,25,18.1,16.6,-47,0,0,0.0138,107,34,1200779,473,73.8,5.30,3.10
2023-01-15 01:20:00,off,0,off,0,8.17,0,0,45,25,17.8,16.3,-47,0,0,0.0137,107,34,1200781,473,73.8,5.30,3.10
2023-01-15 01:30:00,off,0,off,0,8.31,0,0,45,25,17.5,16.0,-47,0,0,0.0138,107,34,1200784,473,73.8,5.30,3.10
2023-01-15 01:40:00,off,0,off,0,8.33,0,0,45,25,17.2,15.8,-47,0,0,0.0138,107,34,1200786,473,73.8,5.30,3.10
2023-01-15 01:50:00,off,0,off,0,8.33,0,0,45,25,16.8,15.5,-47,0,0,0.0139,107,34,1200788,473,73.8,5.30,3.10
2023-01-15 02:00:00,off,0,off,0,8.33,0,0,45,25,16.6,15.4,-47,0,0,0.0138,107,34,1200791,473,73.8,5.30,3.10
2023-01-15 02:10:00,off,0,off,0,8.40,0,0,45,25,16.3,15.2,-47,0,0,0.0140,107,34,1200794,473,73.8,5.30,3.10
2023-01-15 02:20:00,off,0,off,0,8.50,0,0,45,25,16.0,15,-47,0,0,0.0141,107,34,1200796,473,73.8,5.30,3.10
2023-01-15 02:30:00,off,0,off,0,8.65,0,0,45,25,15.8,14.8,-47,0,0,0.0139,107,34,1200798,473,73.8,5.30,3.10
2023-01-15 02:40:00,off,0,off,0,8.73,0,0,45,25,15.6,14.7,-47,0,0,0.0139,107,34,1200800,473,73.8,5.30,3.10
2023-01-15 02:50:00,off,0,off,0,8.82,0,0,45,25,15.4,14.5,-47,0,0,0.0139,107,34,1200803,473,73.8,5.30,3.10
2023-01-15 03:00:00,off,0,off,0,8.82,0,0,45,25,15.2,14.4,-47,0,0,0.0139,107,34,1200805,473,73.8,5.30,3.10
2023-01-15 03:10:00,off,0,off,0,8.75,0,0,45,25,15,14.3,-47,0,0,0.0139,107,34,1200807,473,73.8,5.30,3.10
2023-01-15 03:20:00,off,0,off,0,8.67,0,0,45,25,14.8,14.1,-47,0,0,0.0138,107,34,1200809,473,73.8,5.30,3.10
2023-01-15 03:30:00,off,0,off,0,8.67,0,0,45,25,14.6,14.0,-47,0,0,0.0139,107,34,1200812,473,73.8,5.30,3.10
2023-01-15 03:40:00,off,0,off,0,8.60,0,0,45,25,14.4,13.9,-47,0,0,0.0138,107,34,1200814,473,73.8,5.30,3.10
2023-01-15 03:50:00,off,0,off,0,8.50,0,0,45,25,14.3,13.8,-47,0,0,0.0137,107,34,1200817,473,73.8,5.30,3.10
2023-01-15 04:00:00,off,0,off,0,8.50,0,0,45,25,14.1,13.7,-47,0,0,0.0138,107,34,1200819,473,73.8,5.30,3.10
2023-01-15 04:10:00,off,0,off,0,8.50,0,0,45,25,13.9,13.6,-47,0,0,0.0137,107,34,1200822,473,73.8,5.30,3.10
2023-01-15 04:20:00,off,0,off,0,8.50,0,0,45,25,13.8,13.5,-47,0,0,0.0139,107,34,1200824,473,73.8,5.30,3.10
2023-01-15 04:30:00,off,0,off,0,8.50,0,0,45,25,13.6,13.4,-47,0,0,0.0139,107,34,1200826,473,73.8,5.30,3.10
2023-01-15 04:40:00,off,0,off,0,8.50,0,0,45,25,13.5,13.3,-47,0,0,0.0139,107,34,1200828,473,73.8,5.30,3.10
2023-01-15 04:50:00,off,0,off,0,8.50,0,0,45,25,13.4,13.3,-47,0,0,0.0138,107,34,1200831,473,73.8,5.30,3.10
2023-01-15 05:00:00,off,0,off,0,8.50,0,0,45,25,13.3,13.1,-47,0,0,0.0139,107,34,1200833,473,73.8,5.30,3.10
2023-01-15 05:10:00,off,0,off,0,8.57,0,0,45,25,13.1,13,-47,0,0,0.0138,107,34,1200835,473,73.8,5.30,3.10
2023-01-15 05:20:00,off,0,off,0,8.67,0,0,45,25,13,13.0,-47,0,0,0.0138,107,34,1200837,473,73.8,5.30,3.10
2023-01-15 05:30:00,off,0,off,0,8.07,0,0,45,25,12.9,12.9,-47,0,0,0.0138,107,34,1200840,473,73.8,5.30,3.10
2023-01-15 05:40:00,off,0,off,0,7.60,0,0,45,25,12.7,12.7,-47,0,0,0.0138,107,34,1200843,473,73.8,5.30,3.10
2023-01-15 05:50:00,off,0,off,0,7,0,0,45,25,12.6,12.6,-47,0,0,0.0138,107,34,1200845,473,73.8,5.30,3.10
2023-01-15 06:00:00,off,0,off,0,6.57,0,0,45,25,12.4,12.4,-47,0,0,0.0138,107,34,1200847,473,73.8,5.30,3.10
2023-01-15 06:10:00,off,0,off,0,6.43,0,0,45,25,12.2,12.2,-47,0,0,0.0139,107,34,1200850,473,73.8,5.30,3.10
2023-01-15 06:20:00,off,0,off,0,6.29,0,0,45,25,12.0,12.1,-47,0,0,0.0139,107,34,1200852,473,73.8,5.30,3.10
2023-01-15 06:30:00,on,1,off,759,6,20,26.8,45,25,24.0,20.7,-123,2.01,0.430,0.537,107,34,1200932,474,73.8,5.30,3.10
2023-01-15 06:40:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 06:50:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 07:00:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 07:10:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 07:20:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 07:30:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 07:40:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 07:50:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 08:00:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 08:10:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 08:20:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 08:30:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 08:40:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 08:50:00,on,1,off,860,6,20,26.8,45,25,26.0,22.8,-126,2.58,0.575,0.690,107,34,1200989,474,73.8,5.30,3.10
2023-01-15 09:00:00,on,1,off,860,5.50,22,29.8,45,25,28.7,25.5,-113,2.69,0.500,0.603,107,34,1202262,480,73.8,5.30,3.10
2023-01-15 09:10:00,on,1,off,860,5.50,22,29.8,45,25,29.5,26.4,-112,2.58,0.500,0.581,107,34,1202359,480,73.8,5.30,3.10
2023-01-15 09:20:00,on,1,off,859,5.50,22,29.8,45,25,29.5,26.3,-113,2.60,0.500,0.591,107,34,1202457,481,73.8,5.30,3.10
2023-01-15 09:30:00,on,1,off,860,5.50,24,32.5,45,25,30.8,26.3,-143,3.59,0.810,0.936,107,34,1202606,481,73.8,5.30,3.10
2023-01-15 09:40:00,on,1,off,860,5.50,24,32.5,45,25,32.3,26.7,-147,4.42,1.08,1.18,107,34,1202801,482,73.8,5.30,3.10
2023-01-15 09:50:00,on,1,off,860,5.50,24,32.5,45,25,32.7,27.3,-143,4.33,1.03,1.14,107,34,1202993,483,73.8,5.30,3.10
2023-01-15 10:00:00,on,1,off,859,5.65,24,32.4,45,25,32.7,27.6,-138,4.05,0.940,1.05,107,34,1203171,484,73.8,5.30,3.10
